cas,method,size,time_s,co2_kg
1-lecture_seule,range(len)+index,1000,0.0014547430037055165,1.8117091465899932e-07
1-lecture_seule,enumerate,1000,0.001441230000637006,1.812920047963548e-07
1-lecture_seule,direct,1000,0.0018435400052112527,1.8128077362956792e-07
1-lecture_seule,range(len)+index,5000,0.007769167001242749,1.822570914115511e-07
1-lecture_seule,enumerate,5000,0.007935050998639781,1.8237208447023942e-07
1-lecture_seule,direct,5000,0.00434536599641433,1.8176457255703753e-07
1-lecture_seule,range(len)+index,10000,0.015194837003946304,1.8366675915281268e-07
1-lecture_seule,enumerate,10000,0.03244927799823927,1.867571574477846e-07
1-lecture_seule,direct,10000,0.012609799996425863,1.831617541606052e-07
1-lecture_seule,range(len)+index,50000,0.08934587899420876,1.970305843895004e-07
1-lecture_seule,enumerate,50000,0.10287451000476722,1.9955073439452034e-07
1-lecture_seule,direct,50000,0.05529448200104525,1.9094441454342848e-07
1-lecture_seule,range(len)+index,100000,0.17083222099608975,2.117150014716931e-07
1-lecture_seule,enumerate,100000,0.20425350600271486,2.1773751942897755e-07
1-lecture_seule,direct,100000,0.10725715199805563,2.0032687095064876e-07
2-lecture_index,range(len)+index,1000,0.003385743999388069,1.816615965314189e-07
2-lecture_index,enumerate,1000,0.0019314899982418865,1.813185137301067e-07
2-lecture_index,range(len)+index,5000,0.010319128996343352,1.828296542608498e-07
2-lecture_index,enumerate,5000,0.011057574003643822,1.8289008409358775e-07
2-lecture_index,range(len)+index,10000,0.020474862001719885,1.8464613253973215e-07
2-lecture_index,enumerate,10000,0.027786482001829427,1.8591836094329847e-07
2-lecture_index,range(len)+index,50000,0.18126275300164707,2.1364518221208726e-07
2-lecture_index,enumerate,50000,0.1565687709953636,2.0922742652901957e-07
2-lecture_index,range(len)+index,100000,0.31412649199774023,2.375896199190392e-07
2-lecture_index,enumerate,100000,0.35084292700048536,2.4427626342008187e-07
3-modification,range(len)+index,1000,0.0017077730008168146,1.812550008850464e-07
3-modification,enumerate,1000,0.0019057350000366569,1.8124355417931595e-07
3-modification,range(len)+index,5000,0.00973434799379902,1.826514451242061e-07
3-modification,enumerate,5000,0.010304087001713924,1.8274923414426524e-07
3-modification,range(len)+index,10000,0.018320996001421008,1.842850982605902e-07
3-modification,enumerate,10000,0.022500275998027064,1.8493396281947762e-07
3-modification,range(len)+index,50000,0.09930441000324208,1.9902522651089726e-07
3-modification,enumerate,50000,0.12535652400401887,2.035380595576488e-07
3-modification,range(len)+index,100000,0.19742530800431268,2.1656473050620564e-07
3-modification,enumerate,100000,0.2489558519955608,2.2582082346600999e-07
4-comprehension,range(len)+index,1000,0.0014647749994765036,1.8130076345242637e-07
4-comprehension,enumerate,1000,0.0017858439969131723,1.8132844211474632e-07
4-comprehension,direct,1000,0.0020243980034138076,1.8142773739141885e-07
4-comprehension,range(len)+index,5000,0.0072802899958333,1.8240692459731296e-07
4-comprehension,enumerate,5000,0.008065496003837325,1.8239223997935003e-07
4-comprehension,direct,5000,0.004736075003165752,1.817471912488088e-07
4-comprehension,range(len)+index,10000,0.017750938000972383,1.8426075542277746e-07
4-comprehension,enumerate,10000,0.02485073400021065,1.8543089143658073e-07
4-comprehension,direct,10000,0.009235885998350568,1.8261324011290144e-07
4-comprehension,range(len)+index,50000,0.07978200999787077,1.953471643576172e-07
4-comprehension,enumerate,50000,0.09505539699603105,1.9805967804696185e-07
4-comprehension,direct,50000,0.05481715600035386,1.9087433811474348e-07
4-comprehension,range(len)+index,100000,0.14787554999929853,2.0767341226560827e-07
4-comprehension,enumerate,100000,0.21041536100528901,2.1883290187042625e-07
4-comprehension,direct,100000,0.10818567399837775,2.004864425812331e-07
5-nested,range(len)+index,900,0.0018368549935985357,1.8132488821579555e-07
5-nested,enumerate,900,0.0010270620041410439,1.8120186130052547e-07
5-nested,direct,900,0.0009277030039811507,1.810903663384126e-07
5-nested,range(len)+index,4900,0.006073021002521273,1.8202766967887558e-07
5-nested,enumerate,4900,0.006362013999023475,1.8203744316037136e-07
5-nested,direct,4900,0.003250257999752648,1.81487917055537e-07
5-nested,range(len)+index,10000,0.011768201999075245,1.8299562056401082e-07
5-nested,enumerate,10000,0.010636745995725505,1.8284965597484915e-07
5-nested,direct,10000,0.007446905998222064,1.8230760454723478e-07
5-nested,range(len)+index,22500,0.02876410700264387,1.8614973327483746e-07
5-nested,enumerate,22500,0.027044449001550674,1.857447256691669e-07
5-nested,direct,22500,0.014828663006483112,1.83598542526887e-07
